timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint,label
2026-05-17 15:32:26.969,10.0.0.20,10.0.0.25,1,2.9983,3,294,98.0,0.0,0.000228,attack,0
2026-05-17 15:32:27.983,10.0.0.10,10.0.0.25,1,5.9999,6,588,98.0,0.0,0.210205,attack,0
2026-05-17 15:32:27.983,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002317,attack,0
2026-05-17 15:32:27.983,10.0.0.15,10.0.0.25,1,2.9998,3,294,98.0,0.0,0.005667,attack,0
2026-05-17 15:32:27.983,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002623,attack,0
2026-05-17 15:32:27.983,10.0.0.20,10.0.0.25,1,2.9988,3,294,98.0,0.0,0.012243,attack,0
2026-05-17 15:32:28.989,10.0.0.10,10.0.0.25,1,5.9999,6,588,98.0,0.0,0.219683,attack,0
2026-05-17 15:32:28.989,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000967,attack,0
2026-05-17 15:32:28.989,10.0.0.15,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.003029,attack,0
2026-05-17 15:32:28.989,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00422,attack,0
2026-05-17 15:32:28.989,10.0.0.20,10.0.0.25,1,2.9992,3,294,98.0,0.0,0.005726,attack,0
2026-05-17 15:32:29.995,10.0.0.10,10.0.0.25,1,5.9999,6,588,98.0,0.0,0.217836,attack,0
2026-05-17 15:32:29.995,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008033,attack,0
2026-05-17 15:32:29.995,10.0.0.15,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.001183,attack,0
2026-05-17 15:32:29.995,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002642,attack,0
2026-05-17 15:32:29.995,10.0.0.20,10.0.0.25,1,2.9994,3,294,98.0,0.0,0.005264,attack,0
2026-05-17 15:32:30.999,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.215519,attack,0
2026-05-17 15:32:30.999,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001245,attack,0
2026-05-17 15:32:30.999,10.0.0.15,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.000669,attack,0
2026-05-17 15:32:30.999,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000837,attack,0
2026-05-17 15:32:30.999,10.0.0.20,10.0.0.25,1,2.9996,3,294,98.0,0.0,0.006464,attack,0
2026-05-17 15:32:32.016,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.209241,attack,0
2026-05-17 15:32:32.016,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000987,attack,0
2026-05-17 15:32:32.016,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004037,attack,0
2026-05-17 15:32:32.016,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000926,attack,0
2026-05-17 15:32:32.016,10.0.0.20,10.0.0.25,1,2.9997,3,294,98.0,0.0,0.002077,attack,0
2026-05-17 15:32:33.023,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.217574,attack,0
2026-05-17 15:32:33.023,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007057,attack,0
2026-05-17 15:32:33.023,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007986,attack,0
2026-05-17 15:32:33.023,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010473,attack,0
2026-05-17 15:32:33.023,10.0.0.20,10.0.0.25,1,2.9998,3,294,98.0,0.0,0.000544,attack,0
2026-05-17 15:32:34.029,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.203819,attack,0
2026-05-17 15:32:34.029,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000553,attack,0
2026-05-17 15:32:34.029,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00124,attack,0
2026-05-17 15:32:34.029,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003109,attack,0
2026-05-17 15:32:34.029,10.0.0.20,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.00032,attack,0
2026-05-17 15:32:35.034,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.210037,attack,0
2026-05-17 15:32:35.034,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003413,attack,0
2026-05-17 15:32:35.034,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005168,attack,0
2026-05-17 15:32:35.034,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0001,attack,0
2026-05-17 15:32:35.034,10.0.0.20,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.005226,attack,0
2026-05-17 15:32:36.039,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.20404,attack,0
2026-05-17 15:32:36.039,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001152,attack,0
2026-05-17 15:32:36.039,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,9e-06,attack,0
2026-05-17 15:32:36.039,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004117,attack,0
2026-05-17 15:32:36.039,10.0.0.20,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.002302,attack,0
2026-05-17 15:32:37.042,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.217278,attack,0
2026-05-17 15:32:37.042,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006111,attack,0
2026-05-17 15:32:37.042,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007777,attack,0
2026-05-17 15:32:37.042,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003257,attack,0
2026-05-17 15:32:37.042,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000211,attack,0
2026-05-17 15:32:38.051,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.221126,attack,0
2026-05-17 15:32:38.051,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000249,attack,0
2026-05-17 15:32:38.051,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001075,attack,0
2026-05-17 15:32:38.051,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000498,attack,0
2026-05-17 15:32:38.051,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000914,attack,0
2026-05-17 15:32:39.058,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.205294,attack,0
2026-05-17 15:32:39.058,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007265,attack,0
2026-05-17 15:32:39.058,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004539,attack,0
2026-05-17 15:32:39.058,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006411,attack,0
2026-05-17 15:32:39.058,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002578,attack,0
2026-05-17 15:32:40.073,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.203056,attack,0
2026-05-17 15:32:40.073,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005402,attack,0
2026-05-17 15:32:40.073,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.012095,attack,0
2026-05-17 15:32:40.073,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002358,attack,0
2026-05-17 15:32:40.073,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00871,attack,0
2026-05-17 15:32:41.084,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.214959,attack,0
2026-05-17 15:32:41.084,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002064,attack,0
2026-05-17 15:32:41.084,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000949,attack,0
2026-05-17 15:32:41.084,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006848,attack,0
2026-05-17 15:32:41.084,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002255,attack,0
2026-05-17 15:32:42.091,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.221196,attack,0
2026-05-17 15:32:42.091,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003496,attack,0
2026-05-17 15:32:42.091,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000435,attack,0
2026-05-17 15:32:42.091,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000379,attack,0
2026-05-17 15:32:42.091,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,4.7e-05,attack,0
2026-05-17 15:32:43.095,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.221659,attack,0
2026-05-17 15:32:43.095,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002932,attack,0
2026-05-17 15:32:43.095,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000493,attack,0
2026-05-17 15:32:43.095,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001604,attack,0
2026-05-17 15:32:43.095,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,3.2e-05,attack,0
2026-05-17 15:32:44.097,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.218751,attack,0
2026-05-17 15:32:44.097,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,2.4e-05,attack,0
2026-05-17 15:32:44.097,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000114,attack,0
2026-05-17 15:32:44.097,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003163,attack,0
2026-05-17 15:32:44.097,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000863,attack,0
2026-05-17 15:32:45.104,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.211581,attack,0
2026-05-17 15:32:45.104,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004292,attack,0
2026-05-17 15:32:45.104,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005912,attack,0
2026-05-17 15:32:45.104,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008424,attack,0
2026-05-17 15:32:45.104,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008158,attack,0
2026-05-17 15:32:46.117,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.21272,attack,0
2026-05-17 15:32:46.117,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003753,attack,0
2026-05-17 15:32:46.117,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007022,attack,0
2026-05-17 15:32:46.117,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.015173,attack,0
2026-05-17 15:32:46.117,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.012517,attack,0
2026-05-17 15:32:47.121,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.208894,attack,0
2026-05-17 15:32:47.121,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000176,attack,0
2026-05-17 15:32:47.121,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.012266,attack,0
2026-05-17 15:32:47.121,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001867,attack,0
2026-05-17 15:32:47.121,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007262,attack,0
2026-05-17 15:32:48.138,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.216259,attack,0
2026-05-17 15:32:48.138,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001076,attack,0
2026-05-17 15:32:48.138,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002634,attack,0
2026-05-17 15:32:48.138,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000134,attack,0
2026-05-17 15:32:48.138,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000845,attack,0
2026-05-17 15:32:49.141,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.219156,attack,0
2026-05-17 15:32:49.141,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003129,attack,0
2026-05-17 15:32:49.141,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000404,attack,0
2026-05-17 15:32:49.141,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000151,attack,0
2026-05-17 15:32:49.141,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003611,attack,0
2026-05-17 15:32:50.146,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.196697,attack,0
2026-05-17 15:32:50.146,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00218,attack,0
2026-05-17 15:32:50.146,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001664,attack,0
2026-05-17 15:32:50.146,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005264,attack,0
2026-05-17 15:32:50.146,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.016119,attack,0
2026-05-17 15:32:51.157,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.218823,attack,0
2026-05-17 15:32:51.157,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000413,attack,0
2026-05-17 15:32:51.157,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000587,attack,0
2026-05-17 15:32:51.157,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000859,attack,0
2026-05-17 15:32:51.157,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000805,attack,0
2026-05-17 15:32:52.165,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.211078,attack,0
2026-05-17 15:32:52.165,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003998,attack,0
2026-05-17 15:32:52.165,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004814,attack,0
2026-05-17 15:32:52.165,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001206,attack,0
2026-05-17 15:32:52.165,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009751,attack,0
2026-05-17 15:32:53.182,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.222919,attack,0
2026-05-17 15:32:53.182,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001152,attack,0
2026-05-17 15:32:53.182,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000231,attack,0
2026-05-17 15:32:53.182,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,9.5e-05,attack,0
2026-05-17 15:32:53.182,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001231,attack,0
2026-05-17 15:32:54.186,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.215661,attack,0
2026-05-17 15:32:54.186,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00093,attack,0
2026-05-17 15:32:54.186,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002362,attack,0
2026-05-17 15:32:54.186,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002618,attack,0
2026-05-17 15:32:54.186,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006155,attack,0
2026-05-17 15:32:55.191,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.205149,attack,0
2026-05-17 15:32:55.191,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000823,attack,0
2026-05-17 15:32:55.191,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008615,attack,0
2026-05-17 15:32:55.191,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009113,attack,0
2026-05-17 15:32:55.191,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005485,attack,0
2026-05-17 15:32:56.206,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.219599,attack,0
2026-05-17 15:32:56.206,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000298,attack,0
2026-05-17 15:32:56.206,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,6e-06,attack,0
2026-05-17 15:32:56.206,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000305,attack,0
2026-05-17 15:32:56.206,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0017,attack,0
2026-05-17 15:32:57.213,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.210409,attack,0
2026-05-17 15:32:57.213,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00174,attack,0
2026-05-17 15:32:57.213,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006171,attack,0
2026-05-17 15:32:57.213,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006277,attack,0
2026-05-17 15:32:57.213,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001249,attack,0
2026-05-17 15:32:58.243,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.217729,attack,0
2026-05-17 15:32:58.243,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000326,attack,0
2026-05-17 15:32:58.243,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000861,attack,0
2026-05-17 15:32:58.243,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003709,attack,0
2026-05-17 15:32:58.243,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.01569,attack,0
2026-05-17 15:32:59.253,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.212635,attack,0
2026-05-17 15:32:59.253,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001443,attack,0
2026-05-17 15:32:59.253,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.013817,attack,0
2026-05-17 15:32:59.253,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010167,attack,0
2026-05-17 15:32:59.253,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006393,attack,0
2026-05-17 15:33:00.257,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.212711,attack,0
2026-05-17 15:33:00.257,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007053,attack,0
2026-05-17 15:33:00.257,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000551,attack,0
2026-05-17 15:33:00.257,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005237,attack,0
2026-05-17 15:33:00.257,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001008,attack,0
2026-05-17 15:33:01.266,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.209814,attack,0
2026-05-17 15:33:01.266,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000117,attack,0
2026-05-17 15:33:01.266,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002483,attack,0
2026-05-17 15:33:01.266,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006194,attack,0
2026-05-17 15:33:01.266,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005728,attack,0
2026-05-17 15:33:02.271,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.205341,attack,0
2026-05-17 15:33:02.271,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006094,attack,0
2026-05-17 15:33:02.271,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002542,attack,0
2026-05-17 15:33:02.271,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000877,attack,0
2026-05-17 15:33:02.271,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000626,attack,0
2026-05-17 15:33:03.288,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.216287,attack,0
2026-05-17 15:33:03.288,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002462,attack,0
2026-05-17 15:33:03.288,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002778,attack,0
2026-05-17 15:33:03.288,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.011383,attack,0
2026-05-17 15:33:03.288,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009211,attack,0
2026-05-17 15:33:04.290,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.220821,attack,0
2026-05-17 15:33:04.290,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002972,attack,0
2026-05-17 15:33:04.290,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000423,attack,0
2026-05-17 15:33:04.290,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001412,attack,0
2026-05-17 15:33:04.290,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004872,attack,0
2026-05-17 15:33:05.296,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.220234,attack,0
2026-05-17 15:33:05.296,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010609,attack,0
2026-05-17 15:33:05.296,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005816,attack,0
2026-05-17 15:33:05.296,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004537,attack,0
2026-05-17 15:33:05.296,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006638,attack,0
2026-05-17 15:33:06.306,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.206979,attack,0
2026-05-17 15:33:06.306,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001529,attack,0
2026-05-17 15:33:06.306,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002178,attack,0
2026-05-17 15:33:06.306,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004478,attack,0
2026-05-17 15:33:06.306,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002152,attack,0
2026-05-17 15:33:07.310,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.209876,attack,0
2026-05-17 15:33:07.310,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010056,attack,0
2026-05-17 15:33:07.310,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002294,attack,0
2026-05-17 15:33:07.310,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002556,attack,0
2026-05-17 15:33:07.310,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00278,attack,0
2026-05-17 15:33:08.320,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.210631,attack,0
2026-05-17 15:33:08.320,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001042,attack,0
2026-05-17 15:33:08.320,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007494,attack,0
2026-05-17 15:33:08.320,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008738,attack,0
2026-05-17 15:33:08.320,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005871,attack,0
2026-05-17 15:33:09.322,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.213786,attack,0
2026-05-17 15:33:09.322,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,1.3e-05,attack,0
2026-05-17 15:33:09.322,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001596,attack,0
2026-05-17 15:33:09.322,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004625,attack,0
2026-05-17 15:33:09.322,10.0.0.1,10.0.0.25,1,33.03,108,4536,42.0,0.0,0.002986,attack,1
2026-05-17 15:33:09.322,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,9.4e-05,attack,0
2026-05-17 15:33:10.330,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.218204,attack,0
2026-05-17 15:33:10.330,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002755,attack,0
2026-05-17 15:33:10.330,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005803,attack,0
2026-05-17 15:33:10.330,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002897,attack,0
2026-05-17 15:33:10.330,10.0.0.1,10.0.0.25,1,100.221,257,10794,42.0,0.0,0.003725,attack,1
2026-05-17 15:33:10.330,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002282,attack,0
2026-05-17 15:33:11.339,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.202595,attack,0
2026-05-17 15:33:11.339,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006619,attack,0
2026-05-17 15:33:11.339,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001503,attack,0
2026-05-17 15:33:11.339,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.011547,attack,0
2026-05-17 15:33:11.339,10.0.0.1,10.0.0.25,1,145.7547,252,10584,42.0,0.0,0.004119,attack,1
2026-05-17 15:33:11.339,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000462,attack,0
2026-05-17 15:33:12.354,10.0.0.10,10.0.0.25,1,6.0,6,588,98.0,0.0,0.254214,attack,0
2026-05-17 15:33:12.354,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008617,attack,0
2026-05-17 15:33:12.354,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00601,attack,0
2026-05-17 15:33:12.354,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002957,attack,0
2026-05-17 15:33:12.354,10.0.0.1,10.0.0.25,1,178.8283,256,10752,42.0,0.0,0.004316,attack,1
2026-05-17 15:33:12.354,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002373,attack,0
2026-05-17 15:33:13.367,10.0.0.10,10.0.0.25,1,6.6,8,784,98.0,0.0,0.231477,attack,0
2026-05-17 15:33:13.367,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,5.4e-05,attack,0
2026-05-17 15:33:13.367,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000371,attack,0
2026-05-17 15:33:13.367,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000215,attack,0
2026-05-17 15:33:13.367,10.0.0.1,10.0.0.25,1,209.7798,282,11844,42.0,0.0,0.003103,attack,1
